PROFILE,DATE,12:30am,1:00am,1:30am,2:00am,2:30am,3:00am,3:30am,4:00am,4:30am,5:00am,5:30am,6:00am,6:30am,7:00am,7:30am,8:00am,8:30am,9:00am,9:30am,10:00am,10:30am,11:00am,11:30am,12:00pm,12:30pm,1:00pm,1:30pm,2:00pm,2:30pm,3:00pm,3:30pm,4:00pm,4:30pm,5:00pm,5:30pm,6:00pm,6:30pm,7:00pm,7:30pm,8:00pm,8:30pm,9:00pm,9:30pm,10:00pm,10:30pm,11:00pm,11:30pm,12:00am
A10,5/15/2000,0.356193733,0.350803177,0.34455759,0.340651975,0.337354218,0.333752417,0.332906718,0.334539177,0.341836446,0.351128581,0.375845178,0.404795136,0.448093611,0.499625399,0.574629833,0.636008418,0.720305751,0.770124766,0.814510183,0.845166673,0.865707256,0.882756229,0.900558799,0.924400865,0.916951372,0.928714906,0.941679398,0.947816208,0.953842445,0.948704935,0.937741694,0.913621295,0.880132938,0.841919266,0.776186862,0.731181249,0.687205606,0.653368007,0.624775607,0.598887784,0.583539592,0.58110839,0.545622816,0.510175061,0.468800457,0.444894861,0.425430712,0.408985908
A10,5/16/2000,0.38095472,0.367647299,0.360191119,0.354177658,0.346556535,0.342894541,0.338755394,0.339066868,0.346268741,0.355076237,0.376573034,0.397177177,0.437164499,0.498598658,0.57522351,0.640220419,0.710829641,0.749926622,0.783057205,0.817044233,0.838449562,0.85314735,0.874349752,0.883192868,0.873193414,0.891813341,0.914269739,0.910316469,0.908365489,0.900129654,0.890616303,0.864818183,0.835704975,0.794303161,0.746066745,0.704486677,0.652277851,0.622685575,0.598416671,0.583504772,0.576186951,0.571053362,0.538373368,0.507947247,0.469025406,0.441555791,0.425828726,0.410325341
A10,5/17/2000,0.385240002,0.37211809,0.360685847,0.354804743,0.347877715,0.342701998,0.340876939,0.336606495,0.343512942,0.353069934,0.375111507,0.399786286,0.439130238,0.499862454,0.571877637,0.630093329,0.709113641,0.758085321,0.789108001,0.81455319,0.838990085,0.862685836,0.878919873,0.888357473,0.88321293,0.895331932,0.911203006,0.922112864,0.923868643,0.919808145,0.904977762,0.888077526,0.853737452,0.821700252,0.764014706,0.717481608,0.672158692,0.63223513,0.592541245,0.576191909,0.569157955,0.567721902,0.543038496,0.505045046,0.46775988,0.445845735,0.420784493,0.402917817
A10,5/18/2000,0.378307166,0.366727916,0.365913405,0.357154573,0.346348175,0.338264594,0.33877328,0.339251333,0.345171732,0.354680126,0.374977925,0.398941372,0.437316118,0.491293751,0.565114867,0.631020913,0.693584314,0.737873456,0.776998339,0.801491154,0.831621533,0.852394906,0.862628187,0.875968094,0.871418957,0.894452083,0.911958794,0.914332462,0.90913638,0.90183009,0.895998478,0.88249081,0.851819447,0.807006846,0.760130271,0.719712075,0.665880295,0.632612736,0.601838871,0.584046794,0.577384335,0.578479795,0.554548833,0.51842992,0.483330945,0.457495814,0.435431434,0.413693005
A10,5/19/2000,0.392714745,0.378076884,0.370843225,0.363078352,0.353599677,0.347871734,0.341324084,0.344743208,0.34883493,0.352389171,0.375924807,0.399470251,0.436809953,0.49332106,0.569218026,0.626067536,0.693101901,0.73500573,0.766397022,0.791390929,0.813249154,0.836891175,0.852762365,0.86539272,0.862900524,0.87777864,0.898140279,0.904241461,0.90682947,0.900058976,0.883984283,0.863708772,0.83575467,0.798222302,0.74811769,0.700090196,0.651448042,0.625655341,0.598497265,0.585935744,0.574410188,0.568725237,0.543409414,0.51292818,0.468760794,0.440518442,0.41983385,0.403514492
A10,5/20/2000,0.384199756,0.372226608,0.363484235,0.35565558,0.346871958,0.335977724,0.330732143,0.327038297,0.329470926,0.331221733,0.341412641,0.344643495,0.351908711,0.367703356,0.393643251,0.41920812,0.45602298,0.479132895,0.511002334,0.537930042,0.556793481,0.570790825,0.592182433,0.5994177,0.601242082,0.606309259,0.610486209,0.605662314,0.606518066,0.603184069,0.600215456,0.587495053,0.586591336,0.583351885,0.566436429,0.554957338,0.535808303,0.520499313,0.498320325,0.491012651,0.485609722,0.480757117,0.467779135,0.451787227,0.428804718,0.408819877,0.387532694,0.3773012
A10,5/21/2000,0.367677154,0.358660527,0.351087765,0.340901015,0.335807492,0.328331783,0.327425674,0.323061167,0.323652963,0.324603225,0.331182423,0.329490988,0.33236422,0.332055052,0.3437714,0.35712079,0.379484834,0.395392458,0.414244136,0.43137647,0.454849578,0.475870038,0.493122399,0.506890067,0.515696979,0.521073619,0.525191421,0.53078298,0.533068329,0.529730181,0.527281453,0.524200077,0.522979518,0.511548968,0.501898411,0.492168873,0.472735163,0.452969161,0.440520518,0.433991575,0.431069774,0.42920792,0.420303925,0.40740746,0.389910318,0.375306298,0.359422187,0.353675767
A10,5/22/2000,0.384394281,0.372955891,0.36591133,0.35833036,0.351255374,0.345369327,0.342965255,0.342379542,0.349461532,0.358197499,0.381503164,0.407192772,0.447756937,0.499725248,0.579274438,0.642844518,0.718346353,0.766718362,0.805004211,0.834331991,0.859703042,0.879639918,0.896293068,0.90857983,0.90309527,0.916860747,0.93257928,0.937382075,0.937163237,0.93045535,0.91896888,0.897251897,0.868934832,0.829450791,0.77507307,0.73127568,0.681231946,0.650358809,0.62065596,0.604931662,0.594790736,0.588517528,0.558017499,0.522210586,0.482991965,0.457079007,0.433666662,0.41553376
A10,5/23/2000,0.334905505,0.325904666,0.322462771,0.31958412,0.316942993,0.315724135,0.313381835,0.315510946,0.328780009,0.336298004,0.360808706,0.383269456,0.416965511,0.476517329,0.560176711,0.634341996,0.70595709,0.75610171,0.799131322,0.828743891,0.849629912,0.869970912,0.892269119,0.899520412,0.894994335,0.906290676,0.922829219,0.932683165,0.928524662,0.922373902,0.911591796,0.886693126,0.861303973,0.821683764,0.768500659,0.728353071,0.673451313,0.636870281,0.602118588,0.584178697,0.579332779,0.57407017,0.542759702,0.504314394,0.469024253,0.445393646,0.417985255,0.40146689
A10,5/24/2000,0.378673364,0.367310185,0.361267741,0.356583574,0.348149404,0.337710421,0.336965977,0.33215524,0.33866144,0.353752211,0.372776507,0.393520003,0.433499939,0.49361588,0.576002703,0.633843557,0.705378863,0.749411464,0.792243798,0.820674895,0.85056499,0.864022963,0.88505184,0.899305264,0.894451045,0.905082454,0.925474071,0.927658994,0.930258303,0.929041088,0.922279356,0.897565512,0.864986405,0.823040262,0.766922211,0.72615927,0.674679252,0.649329416,0.620437698,0.609142626,0.594528084,0.586696605,0.556766732,0.521976413,0.4767952,0.450157586,0.427856842,0.410457128
A10,5/25/2000,0.389640561,0.376985662,0.373308642,0.361635417,0.354998511,0.348808851,0.344773539,0.343124455,0.3531173,0.358704852,0.38696496,0.407582427,0.448515377,0.501387635,0.582560701,0.653864025,0.733500842,0.78140093,0.822306266,0.850688245,0.881057869,0.89681007,0.905169505,0.914380542,0.915803451,0.931879528,0.941542538,0.943828233,0.945910309,0.941309172,0.93157018,0.916252312,0.887979752,0.84987965,0.791810388,0.743566016,0.694640456,0.661305101,0.631926359,0.610636444,0.594363321,0.588434397,0.565950903,0.535485349,0.490505564,0.458803655,0.437009191,0.417050177
A10,5/26/2000,0.391314319,0.383721401,0.373120589,0.360253863,0.355074486,0.347371709,0.344816589,0.341965314,0.34902276,0.361044133,0.38561422,0.406787956,0.445749575,0.500254011,0.579788212,0.641022442,0.717085094,0.76893603,0.810299104,0.843671701,0.872415951,0.895632979,0.908075741,0.919829821,0.914503797,0.929713745,0.937904036,0.942276649,0.945450034,0.940096569,0.925736838,0.909000788,0.88134508,0.845808314,0.795798709,0.760487583,0.708093702,0.674627136,0.642448695,0.621458328,0.602731058,0.597285007,0.575573674,0.544652111,0.507269056,0.478088398,0.44337533,0.42661818
A10,5/27/2000,0.400378695,0.387488023,0.37920253,0.36559546,0.358001317,0.347615085,0.342700903,0.341720101,0.342250817,0.34384326,0.35266622,0.358742418,0.369243316,0.385101895,0.404525955,0.433210192,0.481852,0.515159799,0.549743616,0.573077327,0.601037656,0.617806567,0.63516212,0.647924608,0.654199661,0.658696452,0.663957448,0.666752766,0.654948416,0.651160946,0.644626931,0.64621933,0.637658352,0.631902261,0.619012483,0.600841071,0.576273541,0.563733235,0.553176194,0.536358742,0.52943121,0.531714829,0.510847487,0.486582618,0.45948346,0.435084844,0.41848992,0.406291506
A10,5/28/2000,0.390763772,0.379879402,0.373891185,0.364466513,0.357395347,0.348532212,0.34608179,0.34151115,0.339682452,0.336935963,0.340297264,0.340371243,0.340013519,0.348387792,0.36476573,0.385364453,0.408727522,0.422521594,0.450611865,0.482163539,0.515278327,0.535351487,0.565149342,0.578905365,0.595681654,0.601377789,0.608745073,0.610918351,0.611922032,0.608174342,0.605240434,0.59997621,0.597989141,0.594426159,0.575201487,0.558950732,0.543329281,0.51952757,0.503811689,0.492154576,0.484686635,0.486980632,0.474097195,0.459356746,0.436675168,0.420744023,0.398228894,0.38634008
A10,5/29/2000,0.3409067,0.332553657,0.328342751,0.323168569,0.319295281,0.316229478,0.314888524,0.313243786,0.313806569,0.315931342,0.326724805,0.335956365,0.340144226,0.351216929,0.369526571,0.384044931,0.404876408,0.426024043,0.444044989,0.46255492,0.483705207,0.498407492,0.519565273,0.530204061,0.533324178,0.542770425,0.546697291,0.551404388,0.545620395,0.543290079,0.545812138,0.544835091,0.542913281,0.53566072,0.518748723,0.504896771,0.486389146,0.467712953,0.45327505,0.438099462,0.436314166,0.434523913,0.420115872,0.401455706,0.381830088,0.367824658,0.357135967,0.345494196
A10,5/30/2000,0.409648649,0.396901381,0.390671294,0.379362393,0.369349579,0.360211066,0.356475452,0.354520969,0.359911042,0.367607434,0.388187976,0.410656366,0.456218758,0.513640499,0.596567153,0.662230839,0.752959341,0.811927823,0.840187469,0.872920616,0.906444486,0.929661745,0.949101796,0.957614233,0.957953329,0.970365883,0.978661212,0.978213735,0.977141681,0.968503222,0.957709471,0.936901738,0.913280701,0.872272749,0.821645024,0.768094921,0.705840291,0.674721912,0.646272483,0.622515047,0.611341039,0.607951583,0.577684805,0.535082839,0.487067337,0.459519318,0.439890291,0.420586755
A10,5/31/2000,0.402528105,0.389946407,0.380299092,0.373687523,0.365751583,0.355333499,0.357231225,0.351032911,0.354804029,0.365022292,0.38630041,0.414721706,0.465311267,0.518592377,0.601386552,0.665327665,0.748220191,0.802794037,0.845586363,0.877226241,0.910381844,0.931073585,0.943932463,0.959689161,0.959760185,0.975439171,0.989443663,0.99395994,0.994552118,0.982650455,0.974679809,0.952486755,0.926586364,0.885510847,0.827860467,0.772335747,0.71426441,0.686444515,0.649439527,0.63016493,0.611859655,0.599635846,0.580781862,0.541437564,0.499401603,0.471367021,0.444230506,0.424706747
A10,6/1/2000,0.405658253,0.392290083,0.382235228,0.37321765,0.364753645,0.357425944,0.352249874,0.347891198,0.353779782,0.361655219,0.380861969,0.404019157,0.449607723,0.510554627,0.603847156,0.660173207,0.743413129,0.797363321,0.843473156,0.885744328,0.915144746,0.94236347,0.960888044,0.971014673,0.973319392,0.985418216,1.009477622,1.015215149,1.007662579,1.002584333,0.995164242,0.974842496,0.953764387,0.908933453,0.848834807,0.797920563,0.741615382,0.70283386,0.658864328,0.639643115,0.621745539,0.611676214,0.590333839,0.549584042,0.503201755,0.480070048,0.451889497,0.439019781
A10,6/2/2000,0.417300031,0.403499272,0.389376598,0.376829129,0.370041404,0.360486134,0.356928384,0.353600304,0.354857276,0.362160857,0.385479363,0.401680309,0.445408635,0.504312895,0.584394076,0.647509646,0.731506624,0.779535847,0.822453849,0.861109117,0.893040818,0.923613139,0.936434084,0.957691023,0.961134784,0.975001725,0.986779787,0.989537402,0.993268144,0.974185059,0.960473542,0.943052153,0.918096871,0.875713513,0.818788943,0.777415953,0.722639872,0.685261082,0.645436909,0.626502676,0.615413989,0.607322279,0.583469951,0.550136672,0.510798139,0.478755174,0.448597354,0.434956631
A10,6/3/2000,0.418899694,0.402002427,0.385617442,0.376039249,0.369724525,0.358286986,0.35451318,0.349447444,0.348249937,0.348480291,0.362078923,0.365297231,0.373087577,0.384984844,0.41113359,0.435818955,0.482172417,0.51730356,0.560248657,0.585770981,0.603366127,0.620538816,0.636097083,0.650909709,0.657237569,0.660370138,0.658390448,0.657032567,0.656497809,0.651426366,0.652171545,0.645097352,0.632938226,0.620247685,0.602166206,0.594483694,0.57052898,0.548378471,0.524922658,0.50547984,0.504511095,0.505001117,0.497837567,0.482054581,0.451646792,0.432864639,0.407364547,0.398441622
A10,6/4/2000,0.385768051,0.375640154,0.370654422,0.359806804,0.35166099,0.342118691,0.336567776,0.334810116,0.332741962,0.327481291,0.333322343,0.333964525,0.336206773,0.347536047,0.362333605,0.376994345,0.402475414,0.424359004,0.444504918,0.466876456,0.498713611,0.516968385,0.539487045,0.554800877,0.574767616,0.576685736,0.578155342,0.581157277,0.576319545,0.578264185,0.575891785,0.567408057,0.563945962,0.559578076,0.548881292,0.538210104,0.524384556,0.499258516,0.480497463,0.467381006,0.458899584,0.462469483,0.457931531,0.437717359,0.419408626,0.404720278,0.385674832,0.367355483
A10,6/5/2000,0.348100776,0.342792112,0.337221595,0.330823683,0.32934507,0.326552015,0.326441003,0.326374079,0.33089215,0.338360213,0.366092494,0.391323889,0.440855808,0.497688254,0.573402702,0.633464914,0.716074956,0.766365084,0.79978726,0.831501276,0.863336817,0.888579424,0.906702295,0.92090003,0.922585707,0.934076788,0.941086183,0.955306516,0.971488784,0.959567751,0.950244989,0.926371792,0.901921522,0.859710882,0.797725822,0.746779986,0.686761243,0.653241985,0.617420544,0.590295329,0.570459685,0.567708873,0.550669585,0.518466931,0.47440147,0.448353612,0.42307088,0.408720835
A10,6/6/2000,0.38086759,0.369603922,0.363966633,0.358888222,0.359358456,0.356242036,0.348244662,0.346178469,0.347663128,0.353892444,0.376944111,0.397768771,0.44202898,0.5069491,0.580474589,0.640995577,0.721147436,0.766666477,0.807661861,0.842354521,0.872434975,0.899393929,0.922811924,0.93617051,0.940608959,0.954417443,0.974354665,0.97917291,0.980368104,0.975624687,0.963467521,0.95316091,0.926437743,0.884327875,0.821066567,0.76965815,0.711615983,0.674397345,0.634671983,0.607552301,0.594996199,0.58850692,0.557687628,0.520459419,0.485562103,0.459756374,0.4325011,0.413361981
A10,6/7/2000,0.388192242,0.375620344,0.370648059,0.362711563,0.357928974,0.35108953,0.34963505,0.349893292,0.350878179,0.357504593,0.381561642,0.408666414,0.457628754,0.51274739,0.584908888,0.648093637,0.727589904,0.771677503,0.812558395,0.851469628,0.882077462,0.911981392,0.934767086,0.951035597,0.949666878,0.956524539,0.971122016,0.973564633,0.974719818,0.964550182,0.954677904,0.937424851,0.909490811,0.866868898,0.799435251,0.755252415,0.705584788,0.665918229,0.624491048,0.603126996,0.595085326,0.592622992,0.574859048,0.525948362,0.478712398,0.452510846,0.430270288,0.412963391
A10,6/8/2000,0.382231567,0.375326482,0.363651736,0.355407787,0.351202538,0.344231689,0.338227972,0.335816255,0.344454642,0.349503458,0.374816715,0.402377524,0.442734381,0.495904688,0.561453882,0.621150018,0.696434053,0.736566307,0.777345966,0.814791629,0.83392337,0.858481791,0.879254472,0.880219412,0.878995394,0.889251274,0.908583174,0.915030254,0.917014787,0.910458749,0.900994746,0.888647797,0.87020105,0.830518118,0.772886763,0.728141842,0.670330966,0.64112771,0.60580125,0.588242884,0.570003907,0.563602601,0.551714659,0.51657752,0.477546837,0.454846004,0.433507779,0.416503427
A10,6/9/2000,0.392262887,0.380377964,0.370058872,0.358304194,0.355224822,0.346692185,0.345363727,0.343507768,0.346932325,0.355303196,0.381647735,0.397791838,0.435310716,0.490451835,0.553265781,0.613645412,0.687075203,0.730652832,0.777939989,0.803207847,0.828665372,0.851211704,0.874731623,0.8838887,0.887768178,0.89262182,0.909449533,0.912911512,0.916991496,0.906100432,0.894858743,0.878982711,0.857525152,0.823183925,0.763903097,0.718004376,0.666083337,0.630866642,0.603301675,0.594795117,0.582993534,0.565049839,0.553455795,0.519911056,0.482143016,0.459100666,0.434233012,0.413412251
A10,6/10/2000,0.393646133,0.38227082,0.372293633,0.360531713,0.352978848,0.344862838,0.340521845,0.337551078,0.339231386,0.341676785,0.352163371,0.351694989,0.357709624,0.37143755,0.394268015,0.418996776,0.459845039,0.485738627,0.524377177,0.552366677,0.571783207,0.589920375,0.601079164,0.612992357,0.628448584,0.635010963,0.632885419,0.636938653,0.630604221,0.621231765,0.619864315,0.613361891,0.602487776,0.596006683,0.579539626,0.569751171,0.555542022,0.536684924,0.512228082,0.505333179,0.495836316,0.487927124,0.486054201,0.463111355,0.433978662,0.415747871,0.394273131,0.383676888
A10,6/11/2000,0.373784757,0.364793726,0.362018607,0.353069271,0.345781961,0.338676753,0.331597191,0.332524501,0.329234599,0.32970577,0.332038759,0.32890851,0.330835105,0.338472377,0.349545456,0.36478915,0.389068172,0.404261286,0.427889125,0.450376078,0.478497365,0.50149567,0.517063507,0.53514879,0.550245168,0.551632681,0.561544622,0.57239095,0.566757653,0.573076866,0.572436839,0.566845972,0.565253919,0.563001545,0.549822365,0.536479806,0.516456571,0.496120298,0.477170269,0.470584369,0.464087364,0.458121544,0.451667085,0.437044126,0.417177122,0.401676274,0.385472366,0.376521193
A10,6/12/2000,0.360170531,0.35365928,0.347820541,0.343114676,0.341778962,0.337968901,0.337154167,0.336685057,0.342792948,0.354884422,0.382685717,0.397449507,0.447326409,0.508682165,0.585857917,0.648120732,0.722674461,0.781192007,0.828306906,0.857371688,0.892169155,0.911419769,0.931313754,0.947680616,0.961217569,0.973795463,0.990642085,1.002199349,1.011263955,1.016361686,1.002751748,0.984658393,0.965976897,0.927302835,0.86126039,0.80804258,0.744274531,0.714949634,0.673256919,0.644530771,0.617593609,0.600369957,0.574370755,0.53799876,0.495070382,0.467962922,0.44062913,0.425475679
A10,6/13/2000,0.404465027,0.394560674,0.383315727,0.375605968,0.371670289,0.364759489,0.362536279,0.360677459,0.367138245,0.378215805,0.397288952,0.422439695,0.467367631,0.528973241,0.605223946,0.67574727,0.758494057,0.815877173,0.858698207,0.889233056,0.924125645,0.949576829,0.970853369,0.983000504,0.986839742,1.004126232,1.02084787,1.024551516,1.03465716,1.025927268,1.011238358,0.995863648,0.976643242,0.942669359,0.879013035,0.824710604,0.766760676,0.730895883,0.685901455,0.660905473,0.630277924,0.616966495,0.593789591,0.561031309,0.514969209,0.484541589,0.457819229,0.436041598
A10,6/14/2000,0.405679007,0.38941051,0.381693242,0.372000218,0.368112179,0.360700043,0.359175973,0.354370468,0.357868283,0.367153111,0.391876547,0.410610765,0.458752923,0.523102312,0.604316079,0.668158611,0.745201538,0.796719835,0.836654235,0.873833556,0.910335033,0.934332292,0.958182544,0.97263509,0.978424963,1.007424947,1.016578564,1.023023108,1.026610532,1.020197581,1.017442964,0.997755249,0.975566807,0.93654431,0.867988109,0.813019823,0.752742117,0.721134869,0.682661543,0.660911007,0.629359333,0.620125929,0.604270651,0.564378335,0.519489982,0.487263576,0.456243663,0.436539
